"roster_id","team_id","year","person_id","created_at","updated_at"
2917,28,20192020,8477380,"2021-10-07 15:45:15.0587-07","2021-10-07 15:45:15.0587-07"
2918,28,20192020,8477922,"2021-10-07 15:45:15.06642-07","2021-10-07 15:45:15.06642-07"
2919,28,20192020,8477983,"2021-10-07 15:45:15.362993-07","2021-10-07 15:45:15.362993-07"
2920,28,20192020,8478099,"2021-10-07 15:45:15.711965-07","2021-10-07 15:45:15.711965-07"
2921,28,20192020,8478136,"2021-10-07 15:45:15.721812-07","2021-10-07 15:45:15.721812-07"
2922,28,20192020,8478414,"2021-10-07 15:45:15.730549-07","2021-10-07 15:45:15.730549-07"
2923,28,20192020,8479393,"2021-10-07 15:45:15.738079-07","2021-10-07 15:45:15.738079-07"
2924,28,20192020,8479571,"2021-10-07 15:45:15.746735-07","2021-10-07 15:45:15.746735-07"
2925,28,20192020,8479580,"2021-10-07 15:45:15.753912-07","2021-10-07 15:45:15.753912-07"
2926,28,20192020,8479983,"2021-10-07 15:45:15.76168-07","2021-10-07 15:45:15.76168-07"
2927,28,20192020,8480160,"2021-10-07 15:45:15.769178-07","2021-10-07 15:45:15.769178-07"
2928,28,20192020,8480384,"2021-10-07 15:45:15.777386-07","2021-10-07 15:45:15.777386-07"
2929,28,20192020,8480780,"2021-10-07 15:45:15.785043-07","2021-10-07 15:45:15.785043-07"
2930,28,20192020,8480965,"2021-10-07 15:45:16.253425-07","2021-10-07 15:45:16.253425-07"
2931,28,20192020,8481515,"2021-10-07 15:45:16.260913-07","2021-10-07 15:45:16.260913-07"
2932,28,20192020,8481516,"2021-10-07 15:45:16.682981-07","2021-10-07 15:45:16.682981-07"
2933,28,20192020,8481640,"2021-10-07 15:45:16.690037-07","2021-10-07 15:45:16.690037-07"
2934,28,20192020,8481812,"2021-10-07 15:45:16.69793-07","2021-10-07 15:45:16.69793-07"
2935,28,20192020,8474889,"2021-10-07 15:45:16.705062-07","2021-10-07 15:45:16.705062-07"
2936,28,20192020,8477180,"2021-10-07 15:45:16.708629-07","2021-10-07 15:45:16.708629-07"
2937,29,20192020,8471804,"2021-10-07 15:45:16.713884-07","2021-10-07 15:45:16.713884-07"
2938,29,20192020,8473422,"2021-10-07 15:45:16.720141-07","2021-10-07 15:45:16.720141-07"
2939,29,20192020,8474062,"2021-10-07 15:45:16.726739-07","2021-10-07 15:45:16.726739-07"
2940,29,20192020,8474679,"2021-10-07 15:45:16.733383-07","2021-10-07 15:45:16.733383-07"
2941,29,20192020,8474715,"2021-10-07 15:45:16.739076-07","2021-10-07 15:45:16.739076-07"
2942,29,20192020,8475233,"2021-10-07 15:45:16.74545-07","2021-10-07 15:45:16.74545-07"
2943,29,20192020,8476432,"2021-10-07 15:45:16.754218-07","2021-10-07 15:45:16.754218-07"
2944,29,20192020,8476449,"2021-10-07 15:45:16.760617-07","2021-10-07 15:45:16.760617-07"
2945,29,20192020,8476850,"2021-10-07 15:45:16.766949-07","2021-10-07 15:45:16.766949-07"
2946,29,20192020,8476870,"2021-10-07 15:45:16.773315-07","2021-10-07 15:45:16.773315-07"
2947,29,20192020,8476913,"2021-10-07 15:45:16.779897-07","2021-10-07 15:45:16.779897-07"
2948,29,20192020,8476981,"2021-10-07 15:45:16.786477-07","2021-10-07 15:45:16.786477-07"
2949,29,20192020,8477416,"2021-10-07 15:45:16.793172-07","2021-10-07 15:45:16.793172-07"
2950,29,20192020,8477448,"2021-10-07 15:45:16.799172-07","2021-10-07 15:45:16.799172-07"
2951,29,20192020,8477495,"2021-10-07 15:45:17.09463-07","2021-10-07 15:45:17.09463-07"
2952,29,20192020,8477505,"2021-10-07 15:45:17.100662-07","2021-10-07 15:45:17.100662-07"
2953,29,20192020,8477947,"2021-10-07 15:45:17.107482-07","2021-10-07 15:45:17.107482-07"
2954,29,20192020,8477974,"2021-10-07 15:45:17.114051-07","2021-10-07 15:45:17.114051-07"
2955,29,20192020,8478460,"2021-10-07 15:45:17.119936-07","2021-10-07 15:45:17.119936-07"
2956,29,20192020,8478506,"2021-10-07 15:45:17.127085-07","2021-10-07 15:45:17.127085-07"
2957,29,20192020,8478567,"2021-10-07 15:45:17.134231-07","2021-10-07 15:45:17.134231-07"
2958,29,20192020,8478831,"2021-10-07 15:45:17.141769-07","2021-10-07 15:45:17.141769-07"
2959,29,20192020,8478882,"2021-10-07 15:45:17.148205-07","2021-10-07 15:45:17.148205-07"
2960,29,20192020,8478906,"2021-10-07 15:45:17.154336-07","2021-10-07 15:45:17.154336-07"
2961,29,20192020,8478949,"2021-10-07 15:45:17.160579-07","2021-10-07 15:45:17.160579-07"
2962,29,20192020,8479369,"2021-10-07 15:45:17.166685-07","2021-10-07 15:45:17.166685-07"
2963,29,20192020,8479400,"2021-10-07 15:45:17.17434-07","2021-10-07 15:45:17.17434-07"
2964,29,20192020,8479557,"2021-10-07 15:45:17.180858-07","2021-10-07 15:45:17.180858-07"
2965,29,20192020,8480074,"2021-10-07 15:45:17.543611-07","2021-10-07 15:45:17.543611-07"
2966,29,20192020,8480205,"2021-10-07 15:45:17.553172-07","2021-10-07 15:45:17.553172-07"
2967,29,20192020,8480762,"2021-10-07 15:45:17.561796-07","2021-10-07 15:45:17.561796-07"
2968,29,20192020,8480853,"2021-10-07 15:45:17.569894-07","2021-10-07 15:45:17.569894-07"
2969,29,20192020,8481650,"2021-10-07 15:45:17.578535-07","2021-10-07 15:45:17.578535-07"
2970,29,20192020,8476914,"2021-10-07 15:45:18.083785-07","2021-10-07 15:45:18.083785-07"
2971,29,20192020,8478007,"2021-10-07 15:45:18.08821-07","2021-10-07 15:45:18.08821-07"
2972,29,20192020,8480162,"2021-10-07 15:45:18.091035-07","2021-10-07 15:45:18.091035-07"
2973,30,20192020,8469459,"2021-10-07 15:45:18.095714-07","2021-10-07 15:45:18.095714-07"
2974,30,20192020,8470595,"2021-10-07 15:45:18.101179-07","2021-10-07 15:45:18.101179-07"
2975,30,20192020,8470600,"2021-10-07 15:45:18.106817-07","2021-10-07 15:45:18.106817-07"
2976,30,20192020,8470610,"2021-10-07 15:45:18.115291-07","2021-10-07 15:45:18.115291-07"
2977,30,20192020,8474688,"2021-10-07 15:45:18.121902-07","2021-10-07 15:45:18.121902-07"
2978,30,20192020,8474716,"2021-10-07 15:45:18.128618-07","2021-10-07 15:45:18.128618-07"
2979,30,20192020,8475220,"2021-10-07 15:45:18.135224-07","2021-10-07 15:45:18.135224-07"
2980,30,20192020,8475254,"2021-10-07 15:45:18.140615-07","2021-10-07 15:45:18.140615-07"
2981,30,20192020,8475692,"2021-10-07 15:45:18.481794-07","2021-10-07 15:45:18.481794-07"
2982,30,20192020,8475722,"2021-10-07 15:45:18.49756-07","2021-10-07 15:45:18.49756-07"
2983,30,20192020,8476372,"2021-10-07 15:45:18.510373-07","2021-10-07 15:45:18.510373-07"
2984,30,20192020,8476437,"2021-10-07 15:45:18.523624-07","2021-10-07 15:45:18.523624-07"
2985,30,20192020,8476463,"2021-10-07 15:45:18.536848-07","2021-10-07 15:45:18.536848-07"
2986,30,20192020,8476779,"2021-10-07 15:45:18.549153-07","2021-10-07 15:45:18.549153-07"
2987,30,20192020,8476851,"2021-10-07 15:45:18.562097-07","2021-10-07 15:45:18.562097-07"
2988,30,20192020,8476856,"2021-10-07 15:45:18.575189-07","2021-10-07 15:45:18.575189-07"
2989,30,20192020,8477366,"2021-10-07 15:45:18.588773-07","2021-10-07 15:45:18.588773-07"
2990,30,20192020,8477369,"2021-10-07 15:45:18.602259-07","2021-10-07 15:45:18.602259-07"
2991,30,20192020,8477451,"2021-10-07 15:45:18.617176-07","2021-10-07 15:45:18.617176-07"
2992,30,20192020,8477942,"2021-10-07 15:45:18.630268-07","2021-10-07 15:45:18.630268-07"
2993,30,20192020,8477987,"2021-10-07 15:45:18.643018-07","2021-10-07 15:45:18.643018-07"
2994,30,20192020,8478413,"2021-10-07 15:45:18.656568-07","2021-10-07 15:45:18.656568-07"
2995,30,20192020,8478493,"2021-10-07 15:45:18.6704-07","2021-10-07 15:45:18.6704-07"
2996,30,20192020,8479316,"2021-10-07 15:45:18.684578-07","2021-10-07 15:45:18.684578-07"
2997,30,20192020,8479734,"2021-10-07 15:45:18.698443-07","2021-10-07 15:45:18.698443-07"
2998,30,20192020,8479933,"2021-10-07 15:45:19.072821-07","2021-10-07 15:45:19.072821-07"
2999,30,20192020,8481477,"2021-10-07 15:45:19.086679-07","2021-10-07 15:45:19.086679-07"
3000,30,20192020,8474749,"2021-10-07 15:45:19.100351-07","2021-10-07 15:45:19.100351-07"
3001,30,20192020,8471227,"2021-10-07 15:45:19.114561-07","2021-10-07 15:45:19.114561-07"
3002,30,20192020,8471774,"2021-10-07 15:45:19.120129-07","2021-10-07 15:45:19.120129-07"
3003,30,20192020,8478039,"2021-10-07 15:45:19.125849-07","2021-10-07 15:45:19.125849-07"
3004,52,20192020,8471218,"2021-10-07 15:45:19.135101-07","2021-10-07 15:45:19.135101-07"
3005,52,20192020,8473412,"2021-10-07 15:45:19.147764-07","2021-10-07 15:45:19.147764-07"
3006,52,20192020,8473618,"2021-10-07 15:45:19.1601-07","2021-10-07 15:45:19.1601-07"
3007,52,20192020,8473914,"2021-10-07 15:45:19.17587-07","2021-10-07 15:45:19.17587-07"
3008,52,20192020,8474579,"2021-10-07 15:46:49.780699-07","2021-10-07 15:46:49.780699-07"
3009,52,20192020,8475179,"2021-10-07 15:46:49.78833-07","2021-10-07 15:46:49.78833-07"
3010,52,20192020,8475236,"2021-10-07 15:46:49.795903-07","2021-10-07 15:46:49.795903-07"
3011,52,20192020,8475268,"2021-10-07 15:46:49.804125-07","2021-10-07 15:46:49.804125-07"
3012,52,20192020,8475868,"2021-10-07 15:46:50.100546-07","2021-10-07 15:46:50.100546-07"
3013,52,20192020,8476331,"2021-10-07 15:46:50.108651-07","2021-10-07 15:46:50.108651-07"
3014,52,20192020,8476392,"2021-10-07 15:46:50.117186-07","2021-10-07 15:46:50.117186-07"
3015,52,20192020,8476400,"2021-10-07 15:46:50.123337-07","2021-10-07 15:46:50.123337-07"
3016,52,20192020,8476406,"2021-10-07 15:46:50.403151-07","2021-10-07 15:46:50.403151-07"
3017,52,20192020,8476460,"2021-10-07 15:46:50.414425-07","2021-10-07 15:46:50.414425-07"
3018,52,20192020,8476470,"2021-10-07 15:46:50.424434-07","2021-10-07 15:46:50.424434-07"
3019,52,20192020,8477359,"2021-10-07 15:46:50.435037-07","2021-10-07 15:46:50.435037-07"
3020,52,20192020,8477429,"2021-10-07 15:46:50.446946-07","2021-10-07 15:46:50.446946-07"
3021,52,20192020,8477472,"2021-10-07 15:46:50.458473-07","2021-10-07 15:46:50.458473-07"
3022,52,20192020,8477504,"2021-10-07 15:46:50.759452-07","2021-10-07 15:46:50.759452-07"
3023,52,20192020,8477940,"2021-10-07 15:46:50.770519-07","2021-10-07 15:46:50.770519-07"
3024,52,20192020,8478058,"2021-10-07 15:46:50.780061-07","2021-10-07 15:46:50.780061-07"
3025,52,20192020,8478398,"2021-10-07 15:46:50.78942-07","2021-10-07 15:46:50.78942-07"
3026,52,20192020,8478424,"2021-10-07 15:46:50.800306-07","2021-10-07 15:46:50.800306-07"
3027,52,20192020,8478458,"2021-10-07 15:46:50.809055-07","2021-10-07 15:46:50.809055-07"
3028,52,20192020,8478891,"2021-10-07 15:46:50.818867-07","2021-10-07 15:46:50.818867-07"
3029,52,20192020,8478915,"2021-10-07 15:46:50.829187-07","2021-10-07 15:46:50.829187-07"
3030,52,20192020,8479339,"2021-10-07 15:46:50.83919-07","2021-10-07 15:46:50.83919-07"
3031,52,20192020,8480145,"2021-10-07 15:46:50.84887-07","2021-10-07 15:46:50.84887-07"
3032,52,20192020,8481019,"2021-10-07 15:46:50.858302-07","2021-10-07 15:46:50.858302-07"
3033,52,20192020,8481572,"2021-10-07 15:46:50.86826-07","2021-10-07 15:46:50.86826-07"
3034,52,20192020,8481642,"2021-10-07 15:46:50.878219-07","2021-10-07 15:46:50.878219-07"
3035,52,20192020,8481649,"2021-10-07 15:46:51.272025-07","2021-10-07 15:46:51.272025-07"
3036,52,20192020,8476316,"2021-10-07 15:46:51.669573-07","2021-10-07 15:46:51.669573-07"
3037,52,20192020,8476945,"2021-10-07 15:46:51.674666-07","2021-10-07 15:46:51.674666-07"
3038,53,20192020,8470755,"2021-10-07 15:46:51.681992-07","2021-10-07 15:46:51.681992-07"
3039,53,20192020,8471262,"2021-10-07 15:46:51.692144-07","2021-10-07 15:46:51.692144-07"
3040,53,20192020,8471274,"2021-10-07 15:46:51.702359-07","2021-10-07 15:46:51.702359-07"
3041,53,20192020,8471769,"2021-10-07 15:46:51.712575-07","2021-10-07 15:46:51.712575-07"
3042,53,20192020,8473546,"2021-10-07 15:46:51.724515-07","2021-10-07 15:46:51.724515-07"
3043,53,20192020,8473548,"2021-10-07 15:46:52.049725-07","2021-10-07 15:46:52.049725-07"
3044,53,20192020,8474218,"2021-10-07 15:46:52.056385-07","2021-10-07 15:46:52.056385-07"
3045,53,20192020,8474604,"2021-10-07 15:46:52.062898-07","2021-10-07 15:46:52.062898-07"
3046,53,20192020,8474613,"2021-10-07 15:46:52.068754-07","2021-10-07 15:46:52.068754-07"
3047,53,20192020,8475171,"2021-10-07 15:46:52.075145-07","2021-10-07 15:46:52.075145-07"
3048,53,20192020,8475791,"2021-10-07 15:46:52.083082-07","2021-10-07 15:46:52.083082-07"
3049,53,20192020,8475808,"2021-10-07 15:46:52.088711-07","2021-10-07 15:46:52.088711-07"
3050,53,20192020,8476994,"2021-10-07 15:46:52.095404-07","2021-10-07 15:46:52.095404-07"
3051,53,20192020,8477851,"2021-10-07 15:46:52.102704-07","2021-10-07 15:46:52.102704-07"
3052,53,20192020,8477951,"2021-10-07 15:46:52.110294-07","2021-10-07 15:46:52.110294-07"
3053,53,20192020,8477989,"2021-10-07 15:46:52.118959-07","2021-10-07 15:46:52.118959-07"
3054,53,20192020,8478432,"2021-10-07 15:46:52.125194-07","2021-10-07 15:46:52.125194-07"
3055,53,20192020,8478474,"2021-10-07 15:46:52.131616-07","2021-10-07 15:46:52.131616-07"
3056,53,20192020,8478476,"2021-10-07 15:46:52.137654-07","2021-10-07 15:46:52.137654-07"
3057,53,20192020,8478856,"2021-10-07 15:46:52.144951-07","2021-10-07 15:46:52.144951-07"
3058,53,20192020,8479343,"2021-10-07 15:46:52.151485-07","2021-10-07 15:46:52.151485-07"
3059,53,20192020,8479345,"2021-10-07 15:46:52.158127-07","2021-10-07 15:46:52.158127-07"
3060,53,20192020,8480849,"2021-10-07 15:46:52.164225-07","2021-10-07 15:46:52.164225-07"
3061,53,20192020,8480913,"2021-10-07 15:46:52.170005-07","2021-10-07 15:46:52.170005-07"
3062,53,20192020,8480950,"2021-10-07 15:46:52.177323-07","2021-10-07 15:46:52.177323-07"
3063,53,20192020,8475311,"2021-10-07 15:46:52.18403-07","2021-10-07 15:46:52.18403-07"
3064,53,20192020,8477293,"2021-10-07 15:46:52.187459-07","2021-10-07 15:46:52.187459-07"
3065,53,20192020,8478499,"2021-10-07 15:46:52.19002-07","2021-10-07 15:46:52.19002-07"
3066,54,20192020,8468674,"2021-10-07 15:46:52.19403-07","2021-10-07 15:46:52.19403-07"
3067,54,20192020,8471669,"2021-10-07 15:46:52.666134-07","2021-10-07 15:46:52.666134-07"
3068,54,20192020,8471817,"2021-10-07 15:46:52.677006-07","2021-10-07 15:46:52.677006-07"
3069,54,20192020,8474157,"2021-10-07 15:46:52.684212-07","2021-10-07 15:46:52.684212-07"
3070,54,20192020,8474166,"2021-10-07 15:46:52.690084-07","2021-10-07 15:46:52.690084-07"
3071,54,20192020,8474207,"2021-10-07 15:46:52.697599-07","2021-10-07 15:46:52.697599-07"
3072,54,20192020,8475188,"2021-10-07 15:46:52.7053-07","2021-10-07 15:46:52.7053-07"
3073,54,20192020,8475191,"2021-10-07 15:46:52.711098-07","2021-10-07 15:46:52.711098-07"
3074,54,20192020,8475204,"2021-10-07 15:46:52.718233-07","2021-10-07 15:46:52.718233-07"
3075,54,20192020,8475236,"2021-10-07 15:46:52.723961-07","2021-10-07 15:46:52.723961-07"
3076,54,20192020,8475750,"2021-10-07 15:46:52.729789-07","2021-10-07 15:46:52.729789-07"
3077,54,20192020,8475913,"2021-10-07 15:46:52.736297-07","2021-10-07 15:46:52.736297-07"
3078,54,20192020,8476393,"2021-10-07 15:46:52.74206-07","2021-10-07 15:46:52.74206-07"
3079,54,20192020,8476448,"2021-10-07 15:46:52.749312-07","2021-10-07 15:46:52.749312-07"
3080,54,20192020,8476539,"2021-10-07 15:46:52.755604-07","2021-10-07 15:46:52.755604-07"
3081,54,20192020,8476905,"2021-10-07 15:46:52.761557-07","2021-10-07 15:46:52.761557-07"
3082,54,20192020,8476987,"2021-10-07 15:46:52.768625-07","2021-10-07 15:46:52.768625-07"
3083,54,20192020,8477220,"2021-10-07 15:46:53.37143-07","2021-10-07 15:46:53.37143-07"
3084,54,20192020,8477447,"2021-10-07 15:46:53.382639-07","2021-10-07 15:46:53.382639-07"
3085,54,20192020,8477458,"2021-10-07 15:46:53.394992-07","2021-10-07 15:46:53.394992-07"
3086,54,20192020,8477478,"2021-10-07 15:46:53.693759-07","2021-10-07 15:46:53.693759-07"
3087,54,20192020,8477887,"2021-10-07 15:46:53.703655-07","2021-10-07 15:46:53.703655-07"
3088,54,20192020,8477931,"2021-10-07 15:46:53.712847-07","2021-10-07 15:46:53.712847-07"
3089,54,20192020,8477949,"2021-10-07 15:46:53.72277-07","2021-10-07 15:46:53.72277-07"
3090,54,20192020,8478434,"2021-10-07 15:46:53.732427-07","2021-10-07 15:46:53.732427-07"
3091,54,20192020,8478462,"2021-10-07 15:46:53.741625-07","2021-10-07 15:46:53.741625-07"
3092,54,20192020,8479748,"2021-10-07 15:46:53.75223-07","2021-10-07 15:46:53.75223-07"
3093,54,20192020,8479980,"2021-10-07 15:46:54.139254-07","2021-10-07 15:46:54.139254-07"
3094,54,20192020,8479996,"2021-10-07 15:46:54.154156-07","2021-10-07 15:46:54.154156-07"
3095,54,20192020,8480727,"2021-10-07 15:46:54.166162-07","2021-10-07 15:46:54.166162-07"
3096,54,20192020,8470594,"2021-10-07 15:46:54.178015-07","2021-10-07 15:46:54.178015-07"
3097,54,20192020,8475215,"2021-10-07 15:46:54.183138-07","2021-10-07 15:46:54.183138-07"
3098,54,20192020,8476343,"2021-10-07 15:46:54.188052-07","2021-10-07 15:46:54.188052-07"
3099,54,20192020,8476861,"2021-10-07 15:46:54.329402-07","2021-10-07 15:46:54.329402-07"
3100,54,20192020,8476876,"2021-10-07 15:46:54.335945-07","2021-10-07 15:46:54.335945-07"
3101,1,20182019,8470619,"2021-10-07 15:46:54.577368-07","2021-10-07 15:46:54.577368-07"
3102,1,20182019,8471226,"2021-10-07 15:46:54.587891-07","2021-10-07 15:46:54.587891-07"
3103,1,20182019,8471233,"2021-10-07 15:46:54.928674-07","2021-10-07 15:46:54.928674-07"
3104,1,20182019,8472382,"2021-10-07 15:46:54.936336-07","2021-10-07 15:46:54.936336-07"
3105,1,20182019,8473468,"2021-10-07 15:46:54.94234-07","2021-10-07 15:46:54.94234-07"
3106,1,20182019,8473933,"2021-10-07 15:46:55.20176-07","2021-10-07 15:46:55.20176-07"
3107,1,20182019,8474025,"2021-10-07 15:46:55.571574-07","2021-10-07 15:46:55.571574-07"
3108,1,20182019,8475149,"2021-10-07 15:46:55.943241-07","2021-10-07 15:46:55.943241-07"
3109,1,20182019,8475151,"2021-10-07 15:46:55.951217-07","2021-10-07 15:46:55.951217-07"
3110,1,20182019,8475222,"2021-10-07 15:46:55.957673-07","2021-10-07 15:46:55.957673-07"
3111,1,20182019,8475791,"2021-10-07 15:46:55.963755-07","2021-10-07 15:46:55.963755-07"
3112,1,20182019,8475844,"2021-10-07 15:46:55.970536-07","2021-10-07 15:46:55.970536-07"
3113,1,20182019,8476370,"2021-10-07 15:46:55.978701-07","2021-10-07 15:46:55.978701-07"
3114,1,20182019,8476399,"2021-10-07 15:46:56.55926-07","2021-10-07 15:46:56.55926-07"
3115,1,20182019,8476465,"2021-10-07 15:46:56.568532-07","2021-10-07 15:46:56.568532-07"
3116,1,20182019,8476474,"2021-10-07 15:46:56.577938-07","2021-10-07 15:46:56.577938-07"
3117,1,20182019,8476545,"2021-10-07 15:46:56.588151-07","2021-10-07 15:46:56.588151-07"
3118,1,20182019,8476923,"2021-10-07 15:46:56.597058-07","2021-10-07 15:46:56.597058-07"
3119,1,20182019,8476941,"2021-10-07 15:46:56.607135-07","2021-10-07 15:46:56.607135-07"
3120,1,20182019,8477355,"2021-10-07 15:46:56.616349-07","2021-10-07 15:46:56.616349-07"
3121,1,20182019,8477425,"2021-10-07 15:46:56.625847-07","2021-10-07 15:46:56.625847-07"
3122,1,20182019,8477463,"2021-10-07 15:46:56.636396-07","2021-10-07 15:46:56.636396-07"
3123,1,20182019,8477509,"2021-10-07 15:46:56.647444-07","2021-10-07 15:46:56.647444-07"
3124,1,20182019,8477520,"2021-10-07 15:46:56.657317-07","2021-10-07 15:46:56.657317-07"
3125,1,20182019,8477961,"2021-10-07 15:46:56.66718-07","2021-10-07 15:46:56.66718-07"
3126,1,20182019,8477972,"2021-10-07 15:46:56.677907-07","2021-10-07 15:46:56.677907-07"
3127,1,20182019,8478401,"2021-10-07 15:46:56.687588-07","2021-10-07 15:46:56.687588-07"
3128,1,20182019,8478841,"2021-10-07 15:46:56.699112-07","2021-10-07 15:46:56.699112-07"
3129,1,20182019,8478881,"2021-10-07 15:46:56.709252-07","2021-10-07 15:46:56.709252-07"
3130,1,20182019,8479250,"2021-10-07 15:46:56.719896-07","2021-10-07 15:46:56.719896-07"
3131,1,20182019,8479291,"2021-10-07 15:46:57.035486-07","2021-10-07 15:46:57.035486-07"
3132,1,20182019,8479315,"2021-10-07 15:46:57.045678-07","2021-10-07 15:46:57.045678-07"
3133,1,20182019,8479330,"2021-10-07 15:46:57.056942-07","2021-10-07 15:46:57.056942-07"
3134,1,20182019,8479407,"2021-10-07 15:46:57.437668-07","2021-10-07 15:46:57.437668-07"
3135,1,20182019,8479414,"2021-10-07 15:46:57.45111-07","2021-10-07 15:46:57.45111-07"
3136,1,20182019,8479415,"2021-10-07 15:46:57.463116-07","2021-10-07 15:46:57.463116-07"
3137,1,20182019,8480002,"2021-10-07 15:46:57.47583-07","2021-10-07 15:46:57.47583-07"
3138,1,20182019,8480948,"2021-10-07 15:46:57.488341-07","2021-10-07 15:46:57.488341-07"
3139,1,20182019,8471239,"2021-10-07 15:46:57.861791-07","2021-10-07 15:46:57.861791-07"
3140,1,20182019,8476234,"2021-10-07 15:46:57.865919-07","2021-10-07 15:46:57.865919-07"
3141,1,20182019,8478406,"2021-10-07 15:46:57.869013-07","2021-10-07 15:46:57.869013-07"
3142,2,20182019,8470047,"2021-10-07 15:46:57.874926-07","2021-10-07 15:46:57.874926-07"
3143,2,20182019,8470187,"2021-10-07 15:46:57.881739-07","2021-10-07 15:46:57.881739-07"
3144,2,20182019,8471217,"2021-10-07 15:46:57.888135-07","2021-10-07 15:46:57.888135-07"
3145,2,20182019,8472410,"2021-10-07 15:46:57.894782-07","2021-10-07 15:46:57.894782-07"
3146,2,20182019,8473463,"2021-10-07 15:46:58.272399-07","2021-10-07 15:46:58.272399-07"
3147,2,20182019,8473504,"2021-10-07 15:46:58.282275-07","2021-10-07 15:46:58.282275-07"
3148,2,20182019,8474066,"2021-10-07 15:46:58.29162-07","2021-10-07 15:46:58.29162-07"
3149,2,20182019,8474573,"2021-10-07 15:46:58.298318-07","2021-10-07 15:46:58.298318-07"
3150,2,20182019,8474579,"2021-10-07 15:46:58.30502-07","2021-10-07 15:46:58.30502-07"
